timestamp,open,high,low,close,volume
2024-01-01 00:00:00,42000.0,42100.0,41900.0,42000.0,100.0
2024-01-01 01:00:00,42000.0,42100.0,41900.0,42100.0,100.0
2024-01-01 02:00:00,42100.0,42200.0,42000.0,42200.0,100.0
2024-01-01 03:00:00,42200.0,42300.0,42100.0,42300.0,100.0
2024-01-01 04:00:00,42300.0,42400.0,42200.0,42400.0,100.0
2024-01-01 05:00:00,42400.0,42500.0,42300.0,42500.0,100.0
2024-01-01 06:00:00,42500.0,42600.0,42400.0,42600.0,100.0
2024-01-01 07:00:00,42600.0,42700.0,42500.0,42700.0,100.0
2024-01-01 08:00:00,42700.0,42800.0,42600.0,42800.0,100.0
2024-01-01 09:00:00,42800.0,42900.0,42700.0,42900.0,100.0
2024-01-01 10:00:00,42900.0,43000.0,42800.0,42000.0,1000.0
2024-01-01 11:00:00,42000.0,42100.0,41900.0,41500.0,1000.0
2024-01-01 12:00:00,41500.0,41600.0,41400.0,41000.0,1000.0
2024-01-01 13:00:00,41000.0,41100.0,40900.0,40500.0,1000.0
2024-01-01 14:00:00,40500.0,40600.0,40400.0,40000.0,1000.0
2024-01-01 15:00:00,40000.0,40100.0,39900.0,41000.0,1000.0
2024-01-01 16:00:00,41000.0,41100.0,40900.0,42000.0,1000.0
2024-01-01 17:00:00,42000.0,42100.0,41900.0,43000.0,1000.0
2024-01-01 18:00:00,43000.0,43100.0,42900.0,44000.0,1000.0
2024-01-01 19:00:00,44000.0,44100.0,43900.0,45000.0,1000.0
